x, y, z
0.457588, -0.137751, -0.002379
0.457664, -0.137501, -0.002284
0.457739, -0.137251, -0.002189
0.457814, -0.137001, -0.002095
0.457889, -0.136750, -0.002001
0.458038, -0.136249, -0.001815
0.458187, -0.135747, -0.001632
0.458335, -0.135245, -0.001451
0.458483, -0.134743, -0.001274
0.458631, -0.134240, -0.001099
0.458778, -0.133736, -0.000927
0.458925, -0.133232, -0.000758
0.459071, -0.132728, -0.000592
0.459216, -0.132222, -0.000429
0.459362, -0.131717, -0.000269
0.459507, -0.131211, -0.000112
0.459651, -0.130704, 0.000041
0.459795, -0.130197, 0.000192
0.459938, -0.129689, 0.000341
0.460081, -0.129181, 0.000487
0.460224, -0.128673, 0.000629
0.460366, -0.128164, 0.000768
0.460507, -0.127654, 0.000901
0.460649, -0.127143, 0.001030
0.460790, -0.126632, 0.001154
0.460930, -0.126120, 0.001273
0.461070, -0.125607, 0.001388
0.461210, -0.125093, 0.001497
0.461349, -0.124579, 0.001602
0.461487, -0.124064, 0.001701
0.461626, -0.123548, 0.001795
0.461764, -0.123032, 0.001883
0.461901, -0.122514, 0.001964
0.462039, -0.121996, 0.002038
0.462175, -0.121476, 0.002106
0.462312, -0.120956, 0.002168
0.462448, -0.120435, 0.002224
0.462583, -0.119913, 0.002275
0.462719, -0.119390, 0.002322
0.462853, -0.118867, 0.002362
0.462988, -0.118342, 0.002393
0.463122, -0.117816, 0.002413
0.463256, -0.117288, 0.002418
0.463390, -0.116758, 0.002406
0.463524, -0.116226, 0.002377
0.463657, -0.115691, 0.002330
0.463791, -0.115154, 0.002266
0.463925, -0.114615, 0.002180
0.464058, -0.114072, 0.002068
0.464192, -0.113526, 0.001927
0.464259, -0.113251, 0.001839
0.464327, -0.112974, 0.001733
0.464395, -0.112693, 0.001601
0.464464, -0.112408, 0.001428
0.464521, -0.112175, 0.001252
0.464549, -0.112058, 0.001154
0.464578, -0.111938, 0.001038
0.464593, -0.111876, 0.000960
0.464601, -0.111843, 0.000908
0.464605, -0.111826, 0.000872
0.464610, -0.111805, 0.000811
0.464610, -0.111804, 0.000684
0.464608, -0.111813, 0.000648
0.464603, -0.111833, 0.000594
0.464592, -0.111877, 0.000515
0.464570, -0.111969, 0.000401
0.464547, -0.112065, 0.000316
0.464499, -0.112264, 0.000201
0.464438, -0.112518, 0.000106
0.464376, -0.112773, 0.000022
0.464313, -0.113029, -0.000051
0.464251, -0.113287, -0.000113
0.464124, -0.113805, -0.000214
0.463996, -0.114324, -0.000303
0.463868, -0.114844, -0.000384
0.463739, -0.115365, -0.000456
0.463609, -0.115886, -0.000521
0.463478, -0.116408, -0.000581
0.463346, -0.116931, -0.000635
0.463214, -0.117454, -0.000686
0.463081, -0.117977, -0.000734
0.462948, -0.118500, -0.000780
0.462813, -0.119023, -0.000825
0.462679, -0.119545, -0.000869
0.462543, -0.120068, -0.000914
0.462407, -0.120591, -0.000959
0.462271, -0.121113, -0.001004
0.462134, -0.121635, -0.001049
0.461996, -0.122157, -0.001095
0.461858, -0.122679, -0.001140
0.461719, -0.123201, -0.001185
0.461579, -0.123722, -0.001230
0.461439, -0.124244, -0.001275
0.461298, -0.124765, -0.001320
0.461157, -0.125286, -0.001366
0.461015, -0.125807, -0.001411
0.460873, -0.126328, -0.001456
0.460730, -0.126849, -0.001501
0.460586, -0.127369, -0.001546
0.460442, -0.127889, -0.001591
0.460297, -0.128410, -0.001636
0.460152, -0.128929, -0.001681
0.460006, -0.129449, -0.001727
0.459859, -0.129969, -0.001772
0.459712, -0.130488, -0.001817
0.459565, -0.131008, -0.001862
0.459416, -0.131527, -0.001907
0.459267, -0.132046, -0.001952
0.459118, -0.132565, -0.001997
0.458968, -0.133082, -0.002057
0.458818, -0.133600, -0.002105
0.458667, -0.134118, -0.002153
0.458515, -0.134636, -0.002200
0.458362, -0.135153, -0.002248
0.458210, -0.135671, -0.002296
0.458056, -0.136188, -0.002343
0.457902, -0.136705, -0.002391
0.457825, -0.136964, -0.002415
0.457747, -0.137222, -0.002438
0.457670, -0.137481, -0.002462
0.457592, -0.137739, -0.002486
