x, y, z
0.314042, -0.107829, -0.010182
0.314257, -0.107203, -0.009883
0.314470, -0.106576, -0.009585
0.314682, -0.105948, -0.009287
0.314893, -0.105320, -0.008990
0.315311, -0.104061, -0.008402
0.315725, -0.102799, -0.007822
0.316134, -0.101534, -0.007248
0.316538, -0.100267, -0.006682
0.316938, -0.098996, -0.006123
0.317333, -0.097722, -0.005571
0.317723, -0.096445, -0.005026
0.318109, -0.095166, -0.004490
0.318490, -0.093883, -0.003961
0.318866, -0.092597, -0.003441
0.319238, -0.091308, -0.002928
0.319604, -0.090016, -0.002424
0.319966, -0.088721, -0.001928
0.320323, -0.087424, -0.001434
0.320675, -0.086124, -0.000949
0.321022, -0.084821, -0.000474
0.321365, -0.083514, -0.000010
0.321703, -0.082203, 0.000443
0.322035, -0.080889, 0.000884
0.322364, -0.079571, 0.001312
0.322687, -0.078250, 0.001728
0.323005, -0.076924, 0.002131
0.323319, -0.075595, 0.002521
0.323628, -0.074262, 0.002899
0.323932, -0.072926, 0.003264
0.324231, -0.071585, 0.003614
0.324525, -0.070240, 0.003948
0.324814, -0.068891, 0.004265
0.325098, -0.067536, 0.004565
0.325377, -0.066178, 0.004847
0.325651, -0.064815, 0.005114
0.325921, -0.063448, 0.005367
0.326184, -0.062078, 0.005607
0.326443, -0.060705, 0.005835
0.326696, -0.059327, 0.006047
0.326944, -0.057943, 0.006235
0.327188, -0.056552, 0.006393
0.327426, -0.055154, 0.006514
0.327660, -0.053745, 0.006591
0.327890, -0.052327, 0.006624
0.328115, -0.050899, 0.006612
0.328334, -0.049461, 0.006553
0.328550, -0.048011, 0.006438
0.328760, -0.046548, 0.006257
0.328966, -0.045068, 0.005999
0.329068, -0.044319, 0.005826
0.329169, -0.043561, 0.005606
0.329270, -0.042789, 0.005320
0.329372, -0.041996, 0.004927
0.329455, -0.041342, 0.004515
0.329497, -0.041011, 0.004284
0.329539, -0.040669, 0.004005
0.329561, -0.040489, 0.003816
0.329573, -0.040392, 0.003685
0.329580, -0.040338, 0.003596
0.329588, -0.040272, 0.003440
0.329591, -0.040242, 0.003109
0.329589, -0.040260, 0.003014
0.329584, -0.040303, 0.002871
0.329572, -0.040404, 0.002655
0.329544, -0.040628, 0.002338
0.329514, -0.040867, 0.002097
0.329451, -0.041373, 0.001758
0.329368, -0.042030, 0.001458
0.329283, -0.042692, 0.001188
0.329196, -0.043360, 0.000944
0.329106, -0.044033, 0.000731
0.328922, -0.045391, 0.000364
0.328731, -0.046753, 0.000025
0.328534, -0.048119, -0.000291
0.328330, -0.049489, -0.000586
0.328120, -0.050861, -0.000862
0.327904, -0.052236, -0.001123
0.327682, -0.053612, -0.001371
0.327454, -0.054988, -0.001610
0.327220, -0.056366, -0.001842
0.326980, -0.057743, -0.002069
0.326733, -0.059120, -0.002292
0.326481, -0.060496, -0.002514
0.326224, -0.061871, -0.002737
0.325960, -0.063244, -0.002961
0.325691, -0.064617, -0.003186
0.325416, -0.065988, -0.003411
0.325135, -0.067358, -0.003636
0.324848, -0.068727, -0.003860
0.324556, -0.070094, -0.004084
0.324258, -0.071461, -0.004309
0.323954, -0.072826, -0.004533
0.323645, -0.074190, -0.004757
0.323329, -0.075552, -0.004981
0.323008, -0.076913, -0.005205
0.322681, -0.078273, -0.005429
0.322349, -0.079632, -0.005654
0.322010, -0.080989, -0.005878
0.321666, -0.082344, -0.006102
0.321317, -0.083698, -0.006326
0.320961, -0.085051, -0.006551
0.320600, -0.086402, -0.006775
0.320234, -0.087752, -0.006999
0.319861, -0.089100, -0.007223
0.319483, -0.090446, -0.007448
0.319099, -0.091791, -0.007672
0.318710, -0.093134, -0.007896
0.318315, -0.094476, -0.008120
0.317916, -0.095808, -0.008383
0.317510, -0.097145, -0.008614
0.317098, -0.098481, -0.008845
0.316681, -0.099814, -0.009076
0.316258, -0.101146, -0.009306
0.315830, -0.102476, -0.009537
0.315396, -0.103804, -0.009768
0.314956, -0.105130, -0.009998
0.314734, -0.105793, -0.010114
0.314511, -0.106455, -0.010229
0.314286, -0.107116, -0.010345
0.314060, -0.107777, -0.010460
