x, y, z
0.433196, -0.134405, -0.003663
0.433306, -0.134050, -0.003524
0.433415, -0.133695, -0.003385
0.433525, -0.133340, -0.003247
0.433634, -0.132985, -0.003110
0.433851, -0.132274, -0.002837
0.434068, -0.131562, -0.002569
0.434283, -0.130849, -0.002305
0.434497, -0.130136, -0.002044
0.434711, -0.129421, -0.001788
0.434923, -0.128706, -0.001536
0.435134, -0.127989, -0.001287
0.435345, -0.127272, -0.001043
0.435554, -0.126554, -0.000804
0.435762, -0.125835, -0.000569
0.435969, -0.125116, -0.000338
0.436176, -0.124395, -0.000112
0.436381, -0.123673, 0.000109
0.436585, -0.122951, 0.000330
0.436788, -0.122228, 0.000545
0.436990, -0.121504, 0.000755
0.437191, -0.120779, 0.000959
0.437391, -0.120053, 0.001157
0.437590, -0.119325, 0.001348
0.437788, -0.118596, 0.001532
0.437985, -0.117867, 0.001709
0.438181, -0.117136, 0.001880
0.438376, -0.116403, 0.002043
0.438570, -0.115670, 0.002199
0.438763, -0.114935, 0.002348
0.438955, -0.114199, 0.002489
0.439147, -0.113462, 0.002621
0.439337, -0.112723, 0.002744
0.439526, -0.111982, 0.002857
0.439715, -0.111240, 0.002961
0.439902, -0.110497, 0.003056
0.440088, -0.109752, 0.003144
0.440274, -0.109006, 0.003224
0.440458, -0.108259, 0.003298
0.440641, -0.107511, 0.003362
0.440824, -0.106760, 0.003414
0.441005, -0.106007, 0.003449
0.441186, -0.105251, 0.003464
0.441367, -0.104492, 0.003454
0.441547, -0.103730, 0.003420
0.441726, -0.102964, 0.003361
0.441905, -0.102194, 0.003277
0.442083, -0.101420, 0.003161
0.442261, -0.100641, 0.003009
0.442439, -0.099857, 0.002815
0.442528, -0.099462, 0.002693
0.442617, -0.099063, 0.002546
0.442707, -0.098659, 0.002362
0.442799, -0.098248, 0.002119
0.442873, -0.097912, 0.001871
0.442910, -0.097743, 0.001733
0.442949, -0.097570, 0.001568
0.442968, -0.097480, 0.001459
0.442979, -0.097432, 0.001384
0.442984, -0.097407, 0.001334
0.442991, -0.097377, 0.001246
0.442992, -0.097372, 0.001065
0.442989, -0.097385, 0.001014
0.442983, -0.097413, 0.000937
0.442969, -0.097475, 0.000824
0.442941, -0.097606, 0.000659
0.442910, -0.097743, 0.000536
0.442848, -0.098026, 0.000370
0.442767, -0.098388, 0.000231
0.442686, -0.098753, 0.000108
0.442604, -0.099119, -0.000000
0.442522, -0.099488, -0.000092
0.442354, -0.100229, -0.000243
0.442186, -0.100971, -0.000377
0.442015, -0.101715, -0.000500
0.441843, -0.102460, -0.000610
0.441669, -0.103206, -0.000710
0.441494, -0.103953, -0.000802
0.441317, -0.104700, -0.000887
0.441139, -0.105448, -0.000967
0.440960, -0.106196, -0.001042
0.440779, -0.106944, -0.001115
0.440597, -0.107692, -0.001186
0.440414, -0.108440, -0.001257
0.440229, -0.109187, -0.001328
0.440043, -0.109934, -0.001399
0.439856, -0.110681, -0.001471
0.439667, -0.111427, -0.001543
0.439478, -0.112173, -0.001615
0.439287, -0.112919, -0.001687
0.439094, -0.113664, -0.001758
0.438901, -0.114409, -0.001830
0.438706, -0.115154, -0.001901
0.438510, -0.115898, -0.001973
0.438313, -0.116642, -0.002044
0.438114, -0.117386, -0.002116
0.437914, -0.118129, -0.002187
0.437713, -0.118872, -0.002259
0.437511, -0.119615, -0.002331
0.437307, -0.120357, -0.002402
0.437102, -0.121099, -0.002474
0.436896, -0.121841, -0.002545
0.436689, -0.122582, -0.002617
0.436480, -0.123323, -0.002689
0.436270, -0.124063, -0.002760
0.436059, -0.124804, -0.002832
0.435846, -0.125543, -0.002903
0.435633, -0.126283, -0.002975
0.435418, -0.127022, -0.003047
0.435202, -0.127758, -0.003140
0.434985, -0.128496, -0.003215
0.434767, -0.129234, -0.003290
0.434547, -0.129971, -0.003365
0.434326, -0.130708, -0.003440
0.434103, -0.131444, -0.003515
0.433880, -0.132180, -0.003591
0.433655, -0.132916, -0.003666
0.433542, -0.133284, -0.003703
0.433429, -0.133651, -0.003741
0.433315, -0.134019, -0.003778
0.433202, -0.134386, -0.003816
