x, y, z
0.389888, -0.124800, -0.005766
0.390041, -0.124322, -0.005566
0.390194, -0.123843, -0.005367
0.390345, -0.123363, -0.005169
0.390497, -0.122884, -0.004971
0.390797, -0.121924, -0.004580
0.391096, -0.120962, -0.004195
0.391393, -0.119999, -0.003815
0.391687, -0.119034, -0.003440
0.391980, -0.118068, -0.003070
0.392270, -0.117100, -0.002706
0.392558, -0.116131, -0.002348
0.392844, -0.115160, -0.001995
0.393127, -0.114188, -0.001648
0.393409, -0.113214, -0.001308
0.393688, -0.112239, -0.000973
0.393966, -0.111262, -0.000645
0.394241, -0.110283, -0.000323
0.394513, -0.109303, -0.000002
0.394784, -0.108322, 0.000312
0.395052, -0.107339, 0.000618
0.395319, -0.106354, 0.000916
0.395583, -0.105368, 0.001206
0.395845, -0.104379, 0.001487
0.396105, -0.103388, 0.001758
0.396362, -0.102396, 0.002020
0.396618, -0.101401, 0.002272
0.396872, -0.100404, 0.002515
0.397123, -0.099406, 0.002749
0.397372, -0.098405, 0.002972
0.397619, -0.097402, 0.003185
0.397864, -0.096396, 0.003386
0.398107, -0.095388, 0.003574
0.398348, -0.094378, 0.003748
0.398586, -0.093365, 0.003910
0.398823, -0.092350, 0.004061
0.399057, -0.091332, 0.004200
0.399289, -0.090313, 0.004331
0.399518, -0.089292, 0.004452
0.399746, -0.088268, 0.004561
0.399971, -0.087241, 0.004652
0.400195, -0.086211, 0.004720
0.400416, -0.085175, 0.004761
0.400636, -0.084134, 0.004769
0.400855, -0.083088, 0.004744
0.401071, -0.082036, 0.004685
0.401286, -0.080979, 0.004591
0.401499, -0.079915, 0.004454
0.401711, -0.078842, 0.004269
0.401922, -0.077761, 0.004026
0.402027, -0.077216, 0.003871
0.402133, -0.076665, 0.003681
0.402239, -0.076106, 0.003441
0.402346, -0.075535, 0.003121
0.402434, -0.075068, 0.002793
0.402478, -0.074832, 0.002609
0.402523, -0.074590, 0.002390
0.402546, -0.074463, 0.002243
0.402558, -0.074396, 0.002143
0.402565, -0.074360, 0.002074
0.402573, -0.074316, 0.001957
0.402575, -0.074306, 0.001709
0.402572, -0.074322, 0.001639
0.402565, -0.074359, 0.001534
0.402550, -0.074440, 0.001378
0.402518, -0.074616, 0.001150
0.402483, -0.074800, 0.000979
0.402412, -0.075184, 0.000744
0.402319, -0.075678, 0.000545
0.402226, -0.076175, 0.000367
0.402131, -0.076675, 0.000209
0.402034, -0.077178, 0.000074
0.401839, -0.078190, -0.000151
0.401640, -0.079205, -0.000356
0.401438, -0.080222, -0.000543
0.401233, -0.081241, -0.000714
0.401025, -0.082262, -0.000871
0.400814, -0.083283, -0.001017
0.400600, -0.084306, -0.001153
0.400384, -0.085328, -0.001283
0.400164, -0.086351, -0.001407
0.399942, -0.087375, -0.001527
0.399717, -0.088397, -0.001644
0.399490, -0.089420, -0.001761
0.399260, -0.090442, -0.001879
0.399027, -0.091463, -0.001997
0.398792, -0.092483, -0.002115
0.398554, -0.093503, -0.002234
0.398313, -0.094522, -0.002353
0.398070, -0.095541, -0.002471
0.397825, -0.096559, -0.002589
0.397576, -0.097576, -0.002708
0.397325, -0.098593, -0.002826
0.397072, -0.099609, -0.002944
0.396816, -0.100624, -0.003062
0.396557, -0.101639, -0.003180
0.396296, -0.102653, -0.003299
0.396032, -0.103666, -0.003417
0.395766, -0.104679, -0.003535
0.395496, -0.105691, -0.003654
0.395225, -0.106702, -0.003772
0.394951, -0.107713, -0.003890
0.394674, -0.108723, -0.004008
0.394394, -0.109732, -0.004127
0.394112, -0.110741, -0.004245
0.393828, -0.111749, -0.004363
0.393541, -0.112756, -0.004482
0.393251, -0.113762, -0.004600
0.392959, -0.114768, -0.004718
0.392665, -0.115768, -0.004866
0.392368, -0.116772, -0.004989
0.392068, -0.117774, -0.005112
0.391766, -0.118776, -0.005235
0.391461, -0.119777, -0.005358
0.391153, -0.120777, -0.005481
0.390843, -0.121777, -0.005604
0.390531, -0.122776, -0.005728
0.390373, -0.123275, -0.005789
0.390216, -0.123773, -0.005851
0.390057, -0.124272, -0.005912
0.389898, -0.124771, -0.005974
