x, y, z
0.203719, -0.092579, -0.021937
0.204070, -0.091801, -0.021428
0.204419, -0.091022, -0.020919
0.204765, -0.090241, -0.020411
0.205109, -0.089458, -0.019905
0.205787, -0.087887, -0.018899
0.206454, -0.086307, -0.017904
0.207111, -0.084720, -0.016918
0.207756, -0.083124, -0.015941
0.208390, -0.081521, -0.014974
0.209013, -0.079911, -0.014017
0.209625, -0.078292, -0.013069
0.210225, -0.076666, -0.012132
0.210814, -0.075032, -0.011205
0.211391, -0.073390, -0.010289
0.211956, -0.071741, -0.009384
0.212510, -0.070083, -0.008490
0.213052, -0.068419, -0.007607
0.213581, -0.066749, -0.006726
0.214098, -0.065071, -0.005858
0.214603, -0.063386, -0.005003
0.215096, -0.061692, -0.004162
0.215577, -0.059989, -0.003336
0.216046, -0.058278, -0.002526
0.216503, -0.056558, -0.001733
0.216947, -0.054829, -0.000957
0.217379, -0.053092, -0.000197
0.217798, -0.051346, 0.000547
0.218204, -0.049592, 0.001273
0.218597, -0.047828, 0.001981
0.218977, -0.046056, 0.002670
0.219345, -0.044274, 0.003339
0.219699, -0.042482, 0.003984
0.220040, -0.040679, 0.004606
0.220367, -0.038867, 0.005206
0.220680, -0.037046, 0.005785
0.220980, -0.035216, 0.006345
0.221265, -0.033379, 0.006888
0.221535, -0.031534, 0.007416
0.221791, -0.029680, 0.007921
0.222033, -0.027814, 0.008395
0.222260, -0.025933, 0.008830
0.222474, -0.024035, 0.009214
0.222673, -0.022117, 0.009541
0.222857, -0.020178, 0.009809
0.223025, -0.018219, 0.010017
0.223178, -0.016238, 0.010163
0.223315, -0.014232, 0.010234
0.223436, -0.012197, 0.010219
0.223539, -0.010129, 0.010101
0.223584, -0.009076, 0.009982
0.223625, -0.008002, 0.009803
0.223662, -0.006901, 0.009534
0.223694, -0.005753, 0.009124
0.223717, -0.004794, 0.008667
0.223727, -0.004304, 0.008405
0.223736, -0.003793, 0.008079
0.223741, -0.003516, 0.007850
0.223743, -0.003363, 0.007688
0.223744, -0.003276, 0.007575
0.223746, -0.003161, 0.007374
0.223747, -0.003069, 0.006928
0.223747, -0.003078, 0.006796
0.223747, -0.003115, 0.006594
0.223745, -0.003220, 0.006286
0.223741, -0.003477, 0.005820
0.223737, -0.003767, 0.005454
0.223725, -0.004407, 0.004914
0.223706, -0.005260, 0.004404
0.223684, -0.006126, 0.003932
0.223659, -0.007003, 0.003497
0.223629, -0.007893, 0.003102
0.223558, -0.009697, 0.002389
0.223472, -0.011512, 0.001715
0.223371, -0.013337, 0.001071
0.223254, -0.015169, 0.000455
0.223121, -0.017009, -0.000136
0.222973, -0.018853, -0.000707
0.222809, -0.020702, -0.001261
0.222629, -0.022553, -0.001803
0.222433, -0.024406, -0.002335
0.222222, -0.026259, -0.002860
0.221995, -0.028112, -0.003381
0.221753, -0.029963, -0.003901
0.221496, -0.031812, -0.004422
0.221222, -0.033658, -0.004943
0.220934, -0.035502, -0.005466
0.220630, -0.037343, -0.005989
0.220311, -0.039181, -0.006512
0.219977, -0.041017, -0.007034
0.219627, -0.042850, -0.007557
0.219262, -0.044680, -0.008079
0.218882, -0.046508, -0.008601
0.218486, -0.048331, -0.009123
0.218076, -0.050152, -0.009645
0.217650, -0.051969, -0.010167
0.217209, -0.053782, -0.010689
0.216753, -0.055592, -0.011211
0.216282, -0.057398, -0.011733
0.215795, -0.059199, -0.012256
0.215294, -0.060997, -0.012778
0.214778, -0.062790, -0.013300
0.214247, -0.064579, -0.013822
0.213701, -0.066364, -0.014344
0.213140, -0.068144, -0.014866
0.212564, -0.069919, -0.015388
0.211974, -0.071689, -0.015911
0.211369, -0.073455, -0.016433
0.210749, -0.075215, -0.016955
0.210120, -0.076954, -0.017529
0.209472, -0.078702, -0.018060
0.208809, -0.080443, -0.018590
0.208132, -0.082179, -0.019121
0.207440, -0.083910, -0.019652
0.206734, -0.085634, -0.020183
0.206014, -0.087353, -0.020713
0.205279, -0.089065, -0.021244
0.204907, -0.089919, -0.021510
0.204531, -0.090772, -0.021775
0.204151, -0.091623, -0.022040
0.203768, -0.092472, -0.022306
