x, y, z
0.305269, -0.106158, -0.010821
0.305491, -0.105517, -0.010509
0.305712, -0.104875, -0.010198
0.305932, -0.104233, -0.009887
0.306150, -0.103590, -0.009578
0.306583, -0.102301, -0.008965
0.307011, -0.101010, -0.008359
0.307434, -0.099715, -0.007760
0.307852, -0.098416, -0.007169
0.308265, -0.097115, -0.006585
0.308673, -0.095811, -0.006009
0.309076, -0.094503, -0.005440
0.309474, -0.093192, -0.004880
0.309866, -0.091877, -0.004327
0.310254, -0.090560, -0.003783
0.310636, -0.089239, -0.003247
0.311014, -0.087915, -0.002720
0.311386, -0.086587, -0.002201
0.311753, -0.085258, -0.001684
0.312114, -0.083925, -0.001176
0.312470, -0.082588, -0.000679
0.312822, -0.081248, -0.000192
0.313167, -0.079904, 0.000282
0.313508, -0.078557, 0.000744
0.313844, -0.077205, 0.001194
0.314174, -0.075849, 0.001630
0.314500, -0.074489, 0.002054
0.314819, -0.073125, 0.002465
0.315134, -0.071757, 0.002863
0.315443, -0.070385, 0.003247
0.315747, -0.069009, 0.003616
0.316046, -0.067628, 0.003968
0.316339, -0.066243, 0.004304
0.316627, -0.064852, 0.004621
0.316910, -0.063457, 0.004921
0.317187, -0.062057, 0.005205
0.317458, -0.060654, 0.005474
0.317724, -0.059246, 0.005731
0.317984, -0.057835, 0.005975
0.318238, -0.056419, 0.006202
0.318487, -0.054997, 0.006405
0.318730, -0.053568, 0.006577
0.318969, -0.052130, 0.006711
0.319202, -0.050681, 0.006800
0.319430, -0.049223, 0.006843
0.319653, -0.047754, 0.006841
0.319871, -0.046275, 0.006790
0.320083, -0.044782, 0.006682
0.320290, -0.043275, 0.006506
0.320492, -0.041751, 0.006252
0.320592, -0.040980, 0.006079
0.320691, -0.040198, 0.005858
0.320790, -0.039402, 0.005569
0.320889, -0.038584, 0.005170
0.320970, -0.037909, 0.004752
0.321010, -0.037566, 0.004516
0.321051, -0.037213, 0.004232
0.321073, -0.037026, 0.004039
0.321084, -0.036925, 0.003905
0.321091, -0.036870, 0.003814
0.321099, -0.036800, 0.003654
0.321102, -0.036768, 0.003314
0.321100, -0.036785, 0.003216
0.321095, -0.036828, 0.003069
0.321084, -0.036931, 0.002847
0.321057, -0.037159, 0.002520
0.321029, -0.037403, 0.002270
0.320968, -0.037921, 0.001918
0.320888, -0.038595, 0.001605
0.320805, -0.039275, 0.001322
0.320721, -0.039960, 0.001068
0.320634, -0.040651, 0.000844
0.320454, -0.042045, 0.000457
0.320267, -0.043445, 0.000099
0.320074, -0.044848, -0.000235
0.319874, -0.046255, -0.000547
0.319667, -0.047665, -0.000840
0.319453, -0.049077, -0.001118
0.319232, -0.050490, -0.001383
0.319005, -0.051905, -0.001638
0.318772, -0.053320, -0.001886
0.318532, -0.054735, -0.002128
0.318286, -0.056150, -0.002367
0.318033, -0.057564, -0.002606
0.317774, -0.058976, -0.002844
0.317509, -0.060388, -0.003084
0.317238, -0.061798, -0.003324
0.316960, -0.063206, -0.003565
0.316676, -0.064614, -0.003806
0.316386, -0.066020, -0.004046
0.316089, -0.067425, -0.004286
0.315787, -0.068828, -0.004526
0.315478, -0.070231, -0.004766
0.315163, -0.071632, -0.005006
0.314841, -0.073031, -0.005246
0.314514, -0.074429, -0.005486
0.314180, -0.075826, -0.005726
0.313840, -0.077221, -0.005966
0.313494, -0.078614, -0.006206
0.313142, -0.080006, -0.006446
0.312783, -0.081396, -0.006686
0.312418, -0.082785, -0.006926
0.312047, -0.084172, -0.007166
0.311670, -0.085558, -0.007406
0.311287, -0.086942, -0.007646
0.310898, -0.088324, -0.007886
0.310502, -0.089704, -0.008126
0.310101, -0.091083, -0.008366
0.309693, -0.092459, -0.008606
0.309282, -0.093827, -0.008886
0.308862, -0.095198, -0.009133
0.308437, -0.096568, -0.009379
0.308005, -0.097936, -0.009626
0.307567, -0.099302, -0.009873
0.307124, -0.100667, -0.010119
0.306674, -0.102029, -0.010366
0.306218, -0.103389, -0.010613
0.305988, -0.104068, -0.010736
0.305756, -0.104747, -0.010859
0.305523, -0.105425, -0.010983
0.305288, -0.106103, -0.011106
