x, y, z
0.435385, -0.134805, -0.003554
0.435492, -0.134458, -0.003419
0.435599, -0.134111, -0.003284
0.435706, -0.133764, -0.003149
0.435812, -0.133417, -0.003015
0.436025, -0.132722, -0.002749
0.436236, -0.132026, -0.002488
0.436446, -0.131329, -0.002230
0.436655, -0.130631, -0.001977
0.436864, -0.129933, -0.001727
0.437071, -0.129234, -0.001481
0.437278, -0.128534, -0.001239
0.437483, -0.127833, -0.001001
0.437687, -0.127131, -0.000768
0.437891, -0.126428, -0.000539
0.438093, -0.125725, -0.000314
0.438295, -0.125020, -0.000094
0.438496, -0.124315, 0.000122
0.438695, -0.123609, 0.000337
0.438894, -0.122902, 0.000547
0.439091, -0.122195, 0.000751
0.439288, -0.121486, 0.000950
0.439483, -0.120776, 0.001142
0.439678, -0.120065, 0.001328
0.439872, -0.119353, 0.001508
0.440065, -0.118640, 0.001680
0.440257, -0.117926, 0.001846
0.440448, -0.117210, 0.002005
0.440638, -0.116493, 0.002157
0.440827, -0.115776, 0.002302
0.441015, -0.115056, 0.002439
0.441203, -0.114336, 0.002568
0.441389, -0.113614, 0.002687
0.441575, -0.112890, 0.002797
0.441760, -0.112165, 0.002898
0.441943, -0.111439, 0.002990
0.442126, -0.110711, 0.003075
0.442308, -0.109983, 0.003152
0.442489, -0.109253, 0.003224
0.442669, -0.108521, 0.003286
0.442848, -0.107788, 0.003336
0.443026, -0.107053, 0.003370
0.443204, -0.106314, 0.003383
0.443381, -0.105573, 0.003373
0.443558, -0.104828, 0.003339
0.443734, -0.104080, 0.003281
0.443910, -0.103328, 0.003198
0.444085, -0.102572, 0.003084
0.444260, -0.101812, 0.002935
0.444435, -0.101046, 0.002744
0.444522, -0.100660, 0.002625
0.444610, -0.100270, 0.002481
0.444699, -0.099876, 0.002301
0.444789, -0.099475, 0.002063
0.444862, -0.099147, 0.001820
0.444899, -0.098981, 0.001685
0.444937, -0.098812, 0.001524
0.444956, -0.098725, 0.001417
0.444966, -0.098678, 0.001344
0.444972, -0.098653, 0.001295
0.444978, -0.098624, 0.001210
0.444979, -0.098620, 0.001032
0.444977, -0.098633, 0.000982
0.444970, -0.098660, 0.000908
0.444957, -0.098721, 0.000797
0.444929, -0.098849, 0.000636
0.444899, -0.098982, 0.000516
0.444837, -0.099259, 0.000354
0.444758, -0.099613, 0.000218
0.444678, -0.099970, 0.000098
0.444598, -0.100328, -0.000007
0.444516, -0.100688, -0.000096
0.444352, -0.101411, -0.000243
0.444185, -0.102137, -0.000374
0.444018, -0.102863, -0.000493
0.443848, -0.103591, -0.000600
0.443678, -0.104320, -0.000697
0.443505, -0.105050, -0.000786
0.443332, -0.105780, -0.000869
0.443157, -0.106510, -0.000946
0.442981, -0.107241, -0.001019
0.442803, -0.107972, -0.001090
0.442624, -0.108703, -0.001158
0.442444, -0.109433, -0.001227
0.442263, -0.110163, -0.001295
0.442081, -0.110893, -0.001364
0.441897, -0.111622, -0.001434
0.441712, -0.112352, -0.001503
0.441526, -0.113080, -0.001573
0.441339, -0.113809, -0.001642
0.441151, -0.114537, -0.001712
0.440961, -0.115265, -0.001781
0.440770, -0.115993, -0.001850
0.440578, -0.116720, -0.001919
0.440385, -0.117447, -0.001989
0.440190, -0.118173, -0.002058
0.439995, -0.118900, -0.002127
0.439798, -0.119626, -0.002197
0.439600, -0.120351, -0.002266
0.439401, -0.121077, -0.002335
0.439200, -0.121802, -0.002404
0.438999, -0.122526, -0.002474
0.438796, -0.123251, -0.002543
0.438592, -0.123975, -0.002612
0.438387, -0.124698, -0.002681
0.438180, -0.125422, -0.002751
0.437973, -0.126145, -0.002820
0.437764, -0.126867, -0.002889
0.437554, -0.127590, -0.002959
0.437344, -0.128309, -0.003049
0.437131, -0.129030, -0.003122
0.436918, -0.129751, -0.003194
0.436703, -0.130472, -0.003267
0.436487, -0.131192, -0.003340
0.436271, -0.131911, -0.003413
0.436052, -0.132631, -0.003485
0.435833, -0.133350, -0.003558
0.435723, -0.133709, -0.003595
0.435612, -0.134068, -0.003631
0.435502, -0.134428, -0.003667
0.435391, -0.134787, -0.003704
