x, y, z
0.469137, -0.137675, -0.001641
0.469189, -0.137495, -0.001574
0.469242, -0.137316, -0.001507
0.469294, -0.137137, -0.001440
0.469347, -0.136958, -0.001374
0.469451, -0.136599, -0.001243
0.469556, -0.136240, -0.001114
0.469660, -0.135880, -0.000986
0.469764, -0.135520, -0.000861
0.469867, -0.135160, -0.000738
0.469971, -0.134800, -0.000617
0.470074, -0.134439, -0.000497
0.470177, -0.134078, -0.000380
0.470280, -0.133717, -0.000265
0.470383, -0.133355, -0.000153
0.470485, -0.132993, -0.000042
0.470588, -0.132631, 0.000066
0.470690, -0.132268, 0.000172
0.470791, -0.131906, 0.000277
0.470893, -0.131542, 0.000380
0.470994, -0.131179, 0.000480
0.471096, -0.130815, 0.000577
0.471197, -0.130451, 0.000670
0.471298, -0.130086, 0.000761
0.471398, -0.129720, 0.000848
0.471499, -0.129355, 0.000932
0.471599, -0.128988, 0.001012
0.471699, -0.128622, 0.001088
0.471799, -0.128255, 0.001162
0.471899, -0.127887, 0.001231
0.471999, -0.127519, 0.001297
0.472098, -0.127150, 0.001358
0.472197, -0.126780, 0.001414
0.472297, -0.126410, 0.001465
0.472396, -0.126040, 0.001512
0.472495, -0.125669, 0.001555
0.472593, -0.125297, 0.001593
0.472692, -0.124925, 0.001628
0.472790, -0.124552, 0.001660
0.472888, -0.124179, 0.001687
0.472986, -0.123805, 0.001708
0.473084, -0.123430, 0.001721
0.473182, -0.123054, 0.001723
0.473280, -0.122676, 0.001713
0.473379, -0.122297, 0.001690
0.473477, -0.121916, 0.001656
0.473575, -0.121534, 0.001608
0.473673, -0.121150, 0.001545
0.473772, -0.120764, 0.001464
0.473871, -0.120375, 0.001361
0.473921, -0.120179, 0.001298
0.473971, -0.119982, 0.001221
0.474021, -0.119783, 0.001126
0.474072, -0.119580, 0.001002
0.474114, -0.119415, 0.000876
0.474135, -0.119331, 0.000805
0.474156, -0.119246, 0.000722
0.474167, -0.119202, 0.000667
0.474173, -0.119179, 0.000629
0.474176, -0.119167, 0.000604
0.474180, -0.119153, 0.000560
0.474180, -0.119152, 0.000469
0.474178, -0.119158, 0.000443
0.474175, -0.119173, 0.000405
0.474167, -0.119204, 0.000349
0.474150, -0.119271, 0.000268
0.474133, -0.119339, 0.000207
0.474097, -0.119481, 0.000126
0.474051, -0.119662, 0.000059
0.474005, -0.119844, -0.000000
0.473959, -0.120027, -0.000052
0.473913, -0.120210, -0.000095
0.473819, -0.120579, -0.000166
0.473725, -0.120949, -0.000228
0.473630, -0.121320, -0.000284
0.473535, -0.121691, -0.000334
0.473439, -0.122063, -0.000379
0.473343, -0.122435, -0.000420
0.473246, -0.122807, -0.000457
0.473149, -0.123180, -0.000492
0.473052, -0.123553, -0.000525
0.472955, -0.123926, -0.000556
0.472857, -0.124299, -0.000587
0.472759, -0.124672, -0.000617
0.472660, -0.125044, -0.000647
0.472561, -0.125417, -0.000678
0.472462, -0.125790, -0.000709
0.472363, -0.126162, -0.000739
0.472263, -0.126534, -0.000770
0.472164, -0.126907, -0.000801
0.472063, -0.127279, -0.000832
0.471963, -0.127651, -0.000862
0.471862, -0.128023, -0.000893
0.471761, -0.128395, -0.000924
0.471660, -0.128767, -0.000954
0.471558, -0.129139, -0.000985
0.471456, -0.129511, -0.001016
0.471354, -0.129882, -0.001046
0.471251, -0.130254, -0.001077
0.471148, -0.130626, -0.001108
0.471045, -0.130997, -0.001138
0.470942, -0.131368, -0.001169
0.470838, -0.131740, -0.001200
0.470734, -0.132111, -0.001231
0.470630, -0.132482, -0.001261
0.470525, -0.132853, -0.001292
0.470420, -0.133224, -0.001323
0.470315, -0.133595, -0.001353
0.470209, -0.133966, -0.001384
0.470104, -0.134335, -0.001425
0.469998, -0.134706, -0.001458
0.469892, -0.135076, -0.001490
0.469785, -0.135446, -0.001523
0.469678, -0.135816, -0.001555
0.469571, -0.136186, -0.001588
0.469464, -0.136556, -0.001620
0.469356, -0.136926, -0.001653
0.469302, -0.137111, -0.001669
0.469248, -0.137296, -0.001685
0.469194, -0.137481, -0.001701
0.469139, -0.137666, -0.001718
