x, y, z
0.450845, -0.137148, -0.002757
0.450931, -0.136865, -0.002648
0.451017, -0.136581, -0.002540
0.451103, -0.136297, -0.002432
0.451189, -0.136014, -0.002325
0.451360, -0.135446, -0.002112
0.451530, -0.134877, -0.001903
0.451700, -0.134308, -0.001697
0.451869, -0.133738, -0.001494
0.452037, -0.133168, -0.001294
0.452205, -0.132597, -0.001097
0.452372, -0.132025, -0.000904
0.452539, -0.131453, -0.000713
0.452705, -0.130880, -0.000527
0.452870, -0.130307, -0.000344
0.453035, -0.129733, -0.000165
0.453199, -0.129158, 0.000011
0.453363, -0.128583, 0.000183
0.453525, -0.128007, 0.000355
0.453688, -0.127431, 0.000522
0.453849, -0.126853, 0.000685
0.454010, -0.126276, 0.000843
0.454171, -0.125697, 0.000996
0.454331, -0.125118, 0.001144
0.454490, -0.124537, 0.001286
0.454649, -0.123956, 0.001423
0.454808, -0.123374, 0.001555
0.454965, -0.122791, 0.001680
0.455122, -0.122207, 0.001801
0.455279, -0.121623, 0.001915
0.455435, -0.121037, 0.002023
0.455591, -0.120450, 0.002124
0.455745, -0.119863, 0.002218
0.455900, -0.119274, 0.002303
0.456054, -0.118684, 0.002382
0.456207, -0.118093, 0.002453
0.456360, -0.117501, 0.002519
0.456512, -0.116908, 0.002578
0.456664, -0.116315, 0.002633
0.456815, -0.115720, 0.002680
0.456966, -0.115124, 0.002717
0.457116, -0.114526, 0.002740
0.457266, -0.113926, 0.002748
0.457415, -0.113324, 0.002736
0.457565, -0.112719, 0.002704
0.457714, -0.112111, 0.002653
0.457863, -0.111501, 0.002582
0.458012, -0.110887, 0.002485
0.458161, -0.110270, 0.002360
0.458310, -0.109649, 0.002201
0.458385, -0.109336, 0.002102
0.458460, -0.109020, 0.001983
0.458536, -0.108701, 0.001834
0.458613, -0.108377, 0.001638
0.458675, -0.108112, 0.001439
0.458707, -0.107978, 0.001328
0.458739, -0.107841, 0.001196
0.458755, -0.107771, 0.001109
0.458764, -0.107733, 0.001049
0.458769, -0.107713, 0.001009
0.458774, -0.107690, 0.000939
0.458775, -0.107688, 0.000795
0.458772, -0.107698, 0.000754
0.458767, -0.107721, 0.000693
0.458755, -0.107770, 0.000604
0.458731, -0.107875, 0.000473
0.458705, -0.107984, 0.000376
0.458652, -0.108210, 0.000246
0.458584, -0.108498, 0.000137
0.458515, -0.108788, 0.000041
0.458446, -0.109079, -0.000043
0.458376, -0.109372, -0.000114
0.458235, -0.109960, -0.000229
0.458094, -0.110550, -0.000333
0.457951, -0.111141, -0.000426
0.457807, -0.111733, -0.000509
0.457662, -0.112325, -0.000585
0.457516, -0.112918, -0.000654
0.457369, -0.113512, -0.000717
0.457221, -0.114106, -0.000776
0.457072, -0.114700, -0.000832
0.456923, -0.115294, -0.000886
0.456772, -0.115888, -0.000938
0.456621, -0.116483, -0.000990
0.456469, -0.117076, -0.001043
0.456317, -0.117670, -0.001095
0.456163, -0.118263, -0.001148
0.456009, -0.118856, -0.001201
0.455854, -0.119449, -0.001254
0.455698, -0.120042, -0.001307
0.455542, -0.120634, -0.001360
0.455385, -0.121227, -0.001412
0.455227, -0.121819, -0.001465
0.455068, -0.122411, -0.001518
0.454908, -0.123003, -0.001570
0.454748, -0.123594, -0.001623
0.454587, -0.124185, -0.001676
0.454425, -0.124776, -0.001729
0.454262, -0.125367, -0.001781
0.454099, -0.125958, -0.001834
0.453934, -0.126548, -0.001887
0.453770, -0.127139, -0.001940
0.453604, -0.127729, -0.001992
0.453437, -0.128318, -0.002045
0.453270, -0.128908, -0.002098
0.453102, -0.129497, -0.002151
0.452933, -0.130087, -0.002203
0.452764, -0.130676, -0.002256
0.452593, -0.131264, -0.002309
0.452423, -0.131851, -0.002379
0.452251, -0.132439, -0.002434
0.452079, -0.133026, -0.002490
0.451905, -0.133614, -0.002545
0.451731, -0.134201, -0.002601
0.451556, -0.134788, -0.002656
0.451381, -0.135375, -0.002712
0.451205, -0.135961, -0.002768
0.451116, -0.136255, -0.002795
0.451027, -0.136548, -0.002823
0.450939, -0.136841, -0.002851
0.450850, -0.137134, -0.002879
