x, y, z
0.351037, -0.115668, -0.007828
0.351221, -0.115108, -0.007579
0.351404, -0.114547, -0.007330
0.351587, -0.113986, -0.007083
0.351768, -0.113424, -0.006836
0.352129, -0.112299, -0.006347
0.352486, -0.111172, -0.005864
0.352841, -0.110042, -0.005389
0.353192, -0.108911, -0.004919
0.353539, -0.107777, -0.004455
0.353884, -0.106641, -0.003998
0.354225, -0.105503, -0.003548
0.354562, -0.104362, -0.003105
0.354897, -0.103220, -0.002668
0.355228, -0.102075, -0.002239
0.355555, -0.100928, -0.001817
0.355879, -0.099778, -0.001402
0.356200, -0.098626, -0.000994
0.356518, -0.097473, -0.000589
0.356831, -0.096318, -0.000191
0.357142, -0.095160, 0.000198
0.357449, -0.094000, 0.000577
0.357753, -0.092837, 0.000946
0.358053, -0.091671, 0.001305
0.358351, -0.090502, 0.001652
0.358645, -0.089331, 0.001989
0.358935, -0.088156, 0.002314
0.359222, -0.086979, 0.002628
0.359506, -0.085799, 0.002931
0.359786, -0.084616, 0.003222
0.360063, -0.083430, 0.003500
0.360336, -0.082241, 0.003764
0.360606, -0.081049, 0.004014
0.360873, -0.079852, 0.004247
0.361137, -0.078653, 0.004466
0.361396, -0.077450, 0.004670
0.361653, -0.076244, 0.004862
0.361905, -0.075036, 0.005043
0.362154, -0.073825, 0.005214
0.362400, -0.072610, 0.005369
0.362642, -0.071392, 0.005504
0.362881, -0.070167, 0.005613
0.363116, -0.068937, 0.005688
0.363349, -0.067699, 0.005725
0.363579, -0.066454, 0.005722
0.363806, -0.065201, 0.005680
0.364029, -0.063941, 0.005596
0.364250, -0.062671, 0.005462
0.364468, -0.061390, 0.005271
0.364684, -0.060098, 0.005011
0.364791, -0.059444, 0.004841
0.364898, -0.058784, 0.004631
0.365005, -0.058113, 0.004362
0.365114, -0.057426, 0.003998
0.365202, -0.056861, 0.003621
0.365247, -0.056575, 0.003410
0.365292, -0.056282, 0.003156
0.365316, -0.056127, 0.002986
0.365328, -0.056045, 0.002869
0.365335, -0.056000, 0.002789
0.365344, -0.055945, 0.002650
0.365346, -0.055927, 0.002358
0.365344, -0.055944, 0.002274
0.365338, -0.055985, 0.002149
0.365323, -0.056078, 0.001962
0.365292, -0.056281, 0.001687
0.365259, -0.056496, 0.001480
0.365189, -0.056948, 0.001192
0.365097, -0.057530, 0.000943
0.365004, -0.058117, 0.000719
0.364910, -0.058708, 0.000519
0.364814, -0.059304, 0.000347
0.364617, -0.060503, 0.000053
0.364415, -0.061706, -0.000216
0.364209, -0.062911, -0.000464
0.363998, -0.064119, -0.000693
0.363783, -0.065329, -0.000905
0.363563, -0.066541, -0.001105
0.363339, -0.067754, -0.001293
0.363111, -0.068967, -0.001473
0.362878, -0.070181, -0.001647
0.362641, -0.071395, -0.001816
0.362400, -0.072608, -0.001982
0.362155, -0.073821, -0.002147
0.361906, -0.075033, -0.002313
0.361653, -0.076244, -0.002479
0.361396, -0.077454, -0.002647
0.361134, -0.078663, -0.002814
0.360869, -0.079871, -0.002981
0.360600, -0.081078, -0.003148
0.360326, -0.082285, -0.003315
0.360049, -0.083490, -0.003482
0.359767, -0.084695, -0.003649
0.359482, -0.085899, -0.003816
0.359192, -0.087101, -0.003982
0.358899, -0.088303, -0.004149
0.358601, -0.089504, -0.004316
0.358300, -0.090703, -0.004483
0.357994, -0.091902, -0.004650
0.357685, -0.093100, -0.004817
0.357371, -0.094296, -0.004984
0.357053, -0.095492, -0.005151
0.356732, -0.096686, -0.005317
0.356406, -0.097880, -0.005484
0.356077, -0.099072, -0.005651
0.355743, -0.100263, -0.005818
0.355405, -0.101454, -0.005985
0.355064, -0.102642, -0.006152
0.354718, -0.103830, -0.006319
0.354371, -0.105011, -0.006520
0.354017, -0.106196, -0.006693
0.353660, -0.107379, -0.006865
0.353299, -0.108561, -0.007038
0.352934, -0.109742, -0.007210
0.352565, -0.110922, -0.007383
0.352192, -0.112100, -0.007556
0.351815, -0.113277, -0.007728
0.351625, -0.113866, -0.007815
0.351435, -0.114453, -0.007901
0.351243, -0.115041, -0.007987
0.351050, -0.115628, -0.008073
